word,han,ham,hun,hende
skyede,3.475319800492043,0.0,5.520926186415086,0.0
skyld,-3.537095749033527,0.0,-1.4914893631104835,0.0
skylde,0.0,3.0222414548498038,0.0,0.0
skylder,1.1650718347524283,2.9455857106172836,1.7443411518820444,1.769033764472416
skyldes,-0.0800282609973704,1.7004856148674845,0.0,3.243033706011412
skyldte,2.745804975761223,4.120853743517913,0.0,3.717491685606528
skyllede,2.3767075118239336,0.0,0.0,0.0
skynder,2.0752321172398167,0.0,3.02222621449475,0.0
skyndte,1.7261199456827838,2.525804568535913,3.0785791510458815,0.0
skåner,3.369959284834217,0.0,0.0,0.0
skånet,0.0,2.525804568535913,0.0,0.0
skælde,-0.12654827663226362,2.5702563311067466,0.0,3.735510191109206
skælder,2.326155232661102,2.902696304200021,0.0,4.396454231174517
skændes,-0.2858803152015194,0.8014863801033902,0.0,0.0
skændtes,0.0,2.7709270265688977,0.0,0.0
skænke,0.7237844874500943,3.3515962237021526,0.0,4.1803778470834
skænkede,2.9157040125566205,3.0222414548498038,0.0,4.005173758058309
skænker,2.219161242995537,2.0537649698050786,2.318857479863267,2.0558680200018573
skænket,-0.567731467342507,2.129073140396503,0.0,1.908032639279072
skære,-0.15345572955218797,0.0,0.0,0.0
skærer,1.339182915135662,1.5102588785664164,1.7753513886246046,0.0
skærme,0.0,0.0,0.0,4.308856171856531
skærpede,2.008982731698616,0.0,0.0,0.0
skærtorsdag,-1.4687007445222284,0.0,0.0,0.0
skød,1.187123444950097,0.3285799911996934,0.0,3.508736871744418
skønnede,3.1876377280402624,0.0,0.0,0.0
slags,-3.3087601171288727,0.0,0.0,0.0
slagte,0.8127319734665903,2.593245849331445,0.0,0.0
slagter,2.494490547480317,3.5818572427852264,0.0,0.0
slap,2.0482034448518975,1.882807171661439,1.4547525011596818,3.2712045829781085
slappe,0.4630582249868414,0.0,2.5086646109098845,0.0
sled,0.0,2.7709270265688977,3.7291667171870313,0.0
slettede,2.6280219401048397,0.0,5.366775506587828,0.0
sletter,2.824732234350894,0.0,0.0,0.0
slettet,1.0475715645439914,0.0,0.0,0.0
slidt,0.0,0.79376433400948,0.0,0.0
slip,-1.632643837564775,-0.545277142259865,0.0,0.0
slippe,-0.6217986886127829,2.170316098930552,0.037513336190369694,2.5471125985687415
slipper,1.4949234753655607,0.7364634801721396,2.2055287945562636,0.0
slog,2.0037516822810635,3.450063470059245,1.874606346719946,1.3884733355443266
sluge,0.0,1.6359470937299132,0.0,0.0
sluger,0.0,2.9532485833628526,0.0,0.0
slugt,1.3550562642919521,0.0,0.0,0.0
slukke,0.0,1.7100550658836353,0.0,0.0
slukkede,2.222556831996675,0.0,0.0,0.0
slukker,1.224028001885548,0.0,0.0,0.0
slukket,0.0,1.291850931998041,0.0,0.0
sluppet,-0.051040724124118225,2.134938259848901,0.0,3.117870563057406
slutte,-0.35332159599705204,1.4271922798678032,0.0,0.0
sluttede,1.871960934134325,1.9477267177607547,2.212819227818943,0.0
slutter,1.7645293937976554,0.9911437483875584,1.612911202384479,0.0
slynger,2.7021299122585614,0.0,0.0,0.0
slynget,0.0,3.5818572427852264,0.0,0.0
slå,-0.6273235645447528,3.300582514908446,0.0,2.7647312739509813
slået,0.5575490684077639,1.6449157637126735,0.0,0.0
slår,1.5890922567725854,2.21970054958178,0.9266484415934184,2.4554184509600643
slås,0.6194883678480546,0.6082427744848543,0.8733352845430425,0.0
slæbe,0.0,1.9477267177607547,0.0,0.0
slæber,0.0,3.0586090990206785,0.0,4.4470065103373475
slæbt,0.9904131507040428,2.7709270265688977,0.0,4.159324437885568
slæbte,2.0482034448518975,2.4424229595968616,3.4006626502149953,0.0
sløre,2.6280219401048397,0.0,0.0,0.0
sløret,0.4963946452544333,1.583761340559343,0.0,0.0
smadre,0.0,2.365461918460733,0.0,4.4470065103373475
smadrede,2.8691839969217274,0.0,0.0,0.0
smadrer,2.2713469961661072,0.0,0.0,0.0
smage,0.0,1.2069514882115546,0.0,0.0
smager,-0.2858803152015194,0.0,0.0,0.0
smagte,1.0475715645439914,0.0,0.0,0.0
smed,1.1562054055467867,2.8031878887871193,1.8155174303499393,2.9388223316084208
smeltede,2.6280219401048397,0.0,0.0,0.0
smide,1.024314702379724,3.0671928427120703,0.0,3.682400365795258
smider,2.000472042030707,3.087838737335617,0.0,0.0
smidt,0.33021012586345155,1.0121117130601969,2.3758165117864944,2.400509124376866
smile,0.0,0.9791675573408427,1.9374072479589761,0.0
smiler,1.482889635801837,2.2825742586549658,3.9339611298330444,3.958653742423416
smittede,0.0,0.0,4.1346318252951955,0.0
smitter,0.0,0.0,3.036019536627086,3.4661772573256218
smittet,0.0,1.9000986687715,0.0,0.0
smuglede,3.8807849086002077,0.0,0.0,0.0
smuldrede,0.0,3.8695393152370072,0.0,0.0
smurt,0.0,2.1647912229985824,3.1230309136167156,0.0
smøre,0.0,3.7894966075634713,0.0,0.0
snakke,-1.3009986416918775,2.351317411074569,0.0,2.561059826049592
snakkede,1.9920331733848429,1.9807875800216428,1.8404149819716666,2.963719883230148
snakker,2.0574770816372268,1.8326573879759673,0.8449869295387876,3.5777297432313695
snakket,0.0,1.3572336912608927,0.0,0.0
snavset,0.7027310782522619,0.0,0.0,0.0
sneg,1.3158355511386708,2.4032022464435805,0.0,0.0
snige,0.0,0.0,0.0,4.607349160412527
sniger,0.5849480425958783,0.0,2.6305544285189213,0.0
snigmyrdet,4.1684669810519885,0.0,0.0,0.0
snittede,4.573932089160153,0.0,0.0,0.0
snor,0.16721284189589972,0.0,0.0,0.0
snublede,2.6280219401048397,0.0,0.0,0.0
snubler,1.7407187451039368,0.0,0.0,0.0
snyde,0.0413325960068969,2.514993652431697,0.0,0.0
snyder,0.24319874887382176,2.0237126247386765,0.0,0.0
snydt,0.723784487450094,2.2166162908631684,0.0,0.0
snød,2.728105398661822,3.4100069858585673,0.0,0.0
sol,-1.3259652644223388,0.0,0.0,0.0
sole,1.1399448846750064,0.0,0.0,0.0
solgt,-0.07045880998121988,2.1155201739917997,3.073759864609933,0.0
solgte,1.7213006592468354,3.3194929783177356,2.6682947565017683,0.0
sorterer,1.9348747595448943,3.715388635409749,0.0,0.0
sorteres,1.9348747595448943,0.0,0.0,0.0
sov,2.426539885571809,0.7413178586369377,4.184464199043071,0.0
sove,0.0,0.25412701300494367,0.0,3.0288187854415036
sover,2.5782604305457753,0.0,3.237572455348928,0.0
sovet,0.8850526350462163,1.972419330351126,0.0,0.0
sparede,1.8330920652349516,0.0,0.0,0.0
sparer,2.7821726199320977,0.0,0.0,0.0
sparet,0.723784487450094,2.504298363314949,0.0,0.0
sparke,0.0,0.0,0.0,5.3914681191781995
sparkede,3.1876377280402624,0.0,0.0,0.0
sparker,1.971242403715769,3.751756279580624,0.0,4.4470065103373475
sparket,0.0,3.176392134677062,0.0,0.0
spedalske,-1.478157079764264,0.0,0.0,0.0
spejder,0.8362624708767844,2.6167763467416396,0.0,0.0
spejle,-0.6730919830003333,1.800569073424467,0.0,0.0
spejler,0.9495911561837878,1.343810670928752,3.4006626502149953,0.0
spekulerede,2.322640290553658,0.0,0.0,0.0
spekulerer,1.7117312082306844,0.0,0.0,0.0
spilde,-0.30126523404099886,0.7861014612639109,0.0,0.0
spilder,1.971242403715769,0.0,0.0,0.0
spildte,1.0774245276936725,0.0,3.1230309136167156,0.0
spille,0.18567490473563505,1.273041600040545,0.0,1.9682918307972688
spillede,2.494490547480317,2.260101402802907,0.0,2.9553516335596313
spiller,1.5109475885969945,0.0,1.5196720472589975,0.0
spillet,-0.7441879046840635,1.0363259711807913,0.0,0.0
spirede,0.0,2.2940029544785885,0.0,0.0
spirer,0.0,1.3708393433166715,0.0,0.0
spise,-0.9240554725164515,1.4442450682505223,0.0,0.6354179022309724
spiser,1.5607847740044838,2.1282760100234848,0.6886204278432475,0.0
spist,0.0,2.0458864822329987,0.0,0.0
spiste,2.321291672682364,2.310046079319164,2.495095881703816,1.8266413137342419
splitter,0.7897424552418917,0.0,0.0,0.0
splittes,0.0,3.3587136914710167,0.0,0.0
splittet,0.2044842366931312,0.0,0.0,0.0
sporede,3.475319800492043,0.0,0.0,0.0
sporer,0.0,4.562686495796953,0.0,0.0
spotte,0.0,2.6167763467416396,0.0,0.0
sprang,2.3767075118239336,2.365461918460733,3.3237016090788667,3.7538593297774026
sprede,0.0,1.0865878059616796,0.0,0.0
spreder,1.7525532027509396,0.5373348050618035,2.1887216762398825,0.0
spredes,0.0,2.180058695129371,0.0,0.0
spredt,0.0,1.4128035424157035,0.0,0.0
spredte,1.7645293937976554,1.9356053572284098,0.0,0.0
springe,0.0,0.35303108706385755,0.0,0.0
springer,1.4731965065961772,0.6146530528457734,0.8797455629039617,0.0
sprunget,1.6294931099937124,0.0,0.0,0.0
sprænger,1.7046137404618202,0.7125388940868942,0.0,0.0
sprænges,1.018584027670739,2.1059507229756487,0.0,0.0
sprængt,0.0,2.134938259848901,0.0,0.0
sprængte,2.559029068617888,2.260101402802907,0.0,0.0
spurgt,0.8740027988596315,1.9613694941645414,1.4155317880064004,1.8456895087049365
spurgte,2.2172797748958315,3.495164794198874,2.864169279700427,3.8821136653010817
spytte,0.0,5.332794717493027,0.0,0.0
spytter,2.728105398661822,3.96962277379399,0.0,0.0
spyttet,0.767269599389833,2.9532485833628526,0.0,0.0
spåede,0.0,0.0,6.619538475083196,0.0
spænde,0.0,2.7709270265688977,0.0,0.0
spænder,1.2780952231558236,0.0,0.0,0.0
spændt,-0.36771033344915166,0.7196563618557582,0.0,0.0
spændte,0.9103704430305064,1.9977371383354159,0.0,0.0
spærre,0.0,2.2940029544785885,0.0,0.0
spærrede,0.0,4.051860872030963,0.0,0.0
spærrer,0.0,2.1647912229985824,0.0,0.0
spærret,0.43079736276862013,0.0,0.0,0.0
spørg,1.1616848713114125,1.8435864585081578,0.0,3.9251310503847723
spørge,-0.6118562722514452,2.193161920127798,0.18098714517623,2.402904335102821
spørger,2.3778304765685574,2.830890491336455,2.0796088109635056,2.966524934157756
spørges,0.0,2.6167763467416396,0.0,0.0
stablet,3.0698546923838785,0.0,0.0,0.0
stadfæstede,1.8658818880579426,2.9532485833628526,0.0,0.0
stadfæstet,0.0,2.6655665109110713,0.0,0.0
stak,2.433865925663882,3.0793998686897526,2.533562162531612,2.963719883230148
stammede,1.8013433669203718,2.195562881665336,0.0,0.0
stammer,-0.36413251210126746,0.030087002643696927,0.0,0.0
standse,0.6083683168039768,1.4080529396571058,0.0,2.390985242865611
standsede,1.8439029813391674,2.2381224960841317,2.0977498980341553,0.0
standser,2.3439176890009428,2.2273115799799164,2.08693898192994,3.2102438831884212
standset,1.3158355511386708,0.0,0.0,0.0
stank,1.6835603312639882,0.0,0.0,0.0
starte,-1.0391960172279175,1.6576085905110929,0.0,0.0
startede,1.1727347074979972,0.0,0.0,0.0
starter,1.1239445433285655,-0.0912738543605707,0.866965836257563,0.0
stedfortrædende,0.0,1.9477267177607547,0.0,0.0
steg,2.494490547480317,0.0,0.0,0.0
steget,1.4098645007869473,2.0917660879836926,0.0,0.0
stegte,0.0,3.263403511666692,0.0,0.0
stemme,0.0,-1.0768537101308946,0.0,0.0
stemmer,-0.9594573995673674,0.12790929573754214,0.0,0.0
stemplede,3.1876377280402624,0.0,0.0,0.0
stemt,0.0,1.9236291661816942,0.0,0.0
stene,-0.35332159599705204,2.8134866409876937,0.0,4.761499840239786
stenede,0.0,3.176392134677062,0.0,0.0
stenet,1.1727347074979972,0.0,0.0,0.0
stifte,0.0,1.8771091505468014,0.0,0.0
stiftede,2.8393310337720465,0.0,0.0,0.0
stifter,0.6421064564358271,0.0,0.0,0.0
stige,-0.20098087141503318,0.19323864332993124,0.0,0.0
stiger,1.478765918617975,0.8613845216844593,1.1264770317426474,0.0
stik,0.0,0.1890281107935878,0.0,0.0
stikke,0.7096997475683555,1.3916013347651004,2.349841025383234,0.0
stikker,1.8013433669203716,1.3482650212781324,0.0,2.3311973244866375
stille,-1.241476942732521,0.9445020412404985,-0.44863352530484585,1.5909621078277905
stillede,2.25987459500387,2.797194953389508,2.656822355339532,3.556983705283803
stiller,1.8938242197145367,2.534903812391027,1.00823685322116,0.0
stilles,-0.7243852773878838,0.0,0.0,0.0
stillet,-0.26234981779132516,1.5181640580735298,1.0901093875717724,2.6188793969384183
stirrer,0.2172232624705611,0.0,0.0,0.0
stjal,2.008982731698616,0.0,0.0,0.0
stjålet,0.0,1.4271922798678032,3.0785791510458815,0.0
stjæle,-0.42328018460396233,0.0,0.0,0.0
stjæler,2.1315850537909484,0.0,2.3854319704859366,0.0
stod,2.1732976246666738,2.1959535829791554,2.2985271635395685,2.293366812980259
stol,0.0,2.134938259848901,0.0,0.0
stole,-0.6355540636812681,2.779090337208059,0.0,1.1470628623803656
stolede,2.519808355464607,3.50181453511169,2.9559768289535495,0.0
stoler,0.9746647937359038,3.006493097881665,1.7675082111635787,2.197665931862115
stoppe,-1.1658608230190814,1.3078002334057188,0.0,3.3893448252823335
stoppede,2.4017088140293508,1.9849981125579863,3.3487029112842843,4.0665427044346005
stopper,1.2457037273645883,0.8289930258932238,2.192697824619522,0.0
stoppet,1.4981571079326252,2.180058695129371,0.0,0.0
stormende,2.1760368163617825,0.0,0.0,0.0
stormer,0.0,0.0,3.7863251310269797,0.0
straffe,0.6099493448012958,2.544613900493409,0.0,2.68024834331471
straffede,0.0,3.3587136914710167,0.0,0.0
straffer,2.941237314561785,1.888537846370424,2.153630356428612,3.2769352576870934
straffes,0.29726597014409745,0.0,2.3428723560671405,0.0
straffet,1.02815347868689,2.62634579775779,0.0,3.0984524772003046
straks,0.0,0.0,0.03889933779824685,0.0
strakt,1.1081961863604264,0.0,3.1538025722834693,0.0
strakte,1.3550562642919521,0.0,3.4006626502149953,0.0
strammer,2.9157040125566205,0.0,0.0,0.0
strejfede,2.6280219401048397,0.0,0.0,0.0
strejfer,2.008982731698616,3.096349427003526,0.0,0.0
stryger,0.0,3.464074207128843,0.0,0.0
stråle,0.0,2.716859805298622,0.0,0.0
strålede,0.0,3.096349427003526,2.9559768289535495,0.0
stråler,0.8011711510655142,0.5022434852505335,0.0,2.583788077127148
stræbe,0.0,0.44094295938673767,0.0,0.0
stræber,1.0402455244519184,1.434465039196883,0.0,0.0
stræbt,0.0,2.9532485833628526,0.0,0.0
stræbte,3.107595020366726,2.4032022464435805,0.0,0.0
strække,0.0,1.6723147379007879,0.0,0.0
strækker,0.43079736276862013,0.8250168775135844,0.0,0.0
strøg,0.0,0.0,3.484044259154046,4.607349160412527
strømme,0.0,0.8329850471627613,0.0,0.0
strømmede,0.0,3.2941751703334456,0.0,0.0
strømmer,0.0,0.7784968618786916,0.0,0.0
studerede,2.3767075118239336,0.0,0.0,0.0
studeret,0.0,2.716859805298622,0.0,0.0
stukket,0.0,2.134938259848901,0.0,0.0
styr,-1.557294400322988,-0.4699277050180783,0.0,0.0
styre,-0.7990288203836498,0.2883378749212599,0.0,1.6767352862379294
styrede,1.1399448846750064,2.9204587605398618,3.1855512705980495,0.0
styrer,1.2780952231558238,0.5737024492326783,0.0,0.0
styrke,-0.1796581019462118,-0.29626421096723815,0.0,0.0
styrkede,1.7407187451039368,2.8280854404088465,0.0,4.909630032285461
styrker,0.3767301414983443,0.7709496562433087,0.0,0.0
styrkes,0.0,1.2792721497911808,0.0,0.0
styrket,0.39954481926451557,0.0,0.0,0.0
styrte,0.0,3.557164630194855,0.0,0.0
styrtede,1.5781998156061616,0.0,2.9306590209692596,0.0
styrter,2.206808475028536,1.5024157011053907,0.0,3.583960292982005
styrtet,0.860360022455845,0.0,0.0,0.0
stå,-0.917069621217385,1.5565914352074155,-1.3563698850823422,1.1532293772960296
stående,0.0,0.9608184186726462,1.2259109287308343,0.0
stået,-0.29103496579018373,0.39086662140656153,0.0,2.472411213283176
står,1.265252369430649,1.3283544126920601,1.5257882742764335,1.7328024436607599
støde,0.0,2.782100327167023,0.0,3.947354187169483
støder,0.8900651768697607,0.36799395974057,2.019380830918649,0.0
stødt,0.8127319734665903,1.2069514882115546,0.0,0.0
stødte,2.3906937537986734,2.7849132685436375,2.3568585980418804,0.0
støtte,-1.1722711013800005,0.6082427744848543,0.8733352845430425,1.996640185801524
støttede,0.0,3.6463957639227975,0.0,5.727940355799412
støtter,1.7505710415469484,2.144790556291913,0.0,3.820870040060363
støttet,1.6835603312639882,3.8695393152370077,0.0,0.0
suger,0.5308808213256027,1.6182475166305124,0.0,3.699792108507127
suges,2.271346996166107,0.0,0.0,6.538870572015741
suget,0.0,0.0,3.52849602172488,0.0
sukker,0.9103704430305064,0.0,2.262829648393604,0.0
sulte,0.06307258264330268,0.0,0.0,0.0
sultede,2.7821726199320977,0.0,0.0,0.0
sulten,-0.9191293541803957,0.0,0.0,0.0
sulter,1.1399448846750067,1.1286992913118066,2.08693898192994,0.0
sunget,0.0,0.0,1.0322898166829464,0.0
supplerede,3.475319800492043,0.0,0.0,0.0
supplerer,1.8658818880579426,0.0,0.0,0.0
sur,0.0,0.46280175319923667,0.0,0.0
sure,0.0,1.2304819856217488,0.0,0.0
surmule,0.0,4.562686495796953,0.0,0.0
svare,0.36675499644152487,1.3671103147568047,1.0260670212446772,2.4370539949549395
svarede,2.7327601782068047,2.5963514418895985,3.554591132507732,3.5792837450981034
svarer,2.234796886891177,2.3340082890922873,2.5792981718542958,3.2563159704843576
svigte,-0.7193727355643397,3.5034881756697196,0.0,0.0
svigtede,2.7150333170944694,3.3969349042912147,0.0,2.705890773928048
svigter,1.4344930949399868,1.915723986674581,0.0,0.0
svigtet,0.2732510939402236,2.918762407291683,0.0,0.0
svingede,0.0,4.275004423345172,0.0,0.0
svinger,1.6294931099937124,0.0,0.0,0.0
svor,3.6576413572859976,0.0,0.0,0.0
svoret,2.7821726199320977,0.0,0.0,0.0
svækkede,3.1876377280402624,0.0,0.0,0.0
svækkes,0.0,3.263403511666692,0.0,0.0
sværgede,4.573932089160153,0.0,0.0,0.0
sværger,2.3767075118239336,0.0,0.0,0.0
sværmede,0.0,4.562686495796953,0.0,0.0
svæver,0.936345929433767,1.3305654441787313,0.0,0.0
svøbt,0.0,1.9000986687715,0.0,0.0
syet,2.6280219401048397,0.0,0.0,0.0
syg,-1.7646619890430304,0.0,0.0,0.0
syge,-2.528567266614496,0.0,0.0,0.0
synes,1.0901311789627872,0.25220701241511934,1.279439574520204,-0.3053057253235247
synge,-2.3467394150885306,0.8200688218962151,0.0,1.9207841607611034
synger,0.48795577660856865,0.4767101832453688,1.5891005536907603,0.7664953058939283
synke,0.6036401756080308,0.0,0.0,0.0
synker,0.9630141765159282,1.3572336912608927,0.0,0.0
synlig,0.07969346387934317,0.0,0.0,0.0
syntes,2.331617906960756,1.0581306011476443,2.8048276521300477,0.0
så,-2.139269431456233,-1.1113261566221242,-1.602559728745413,-0.3189121774117524
såede,2.8691839969217274,0.0,0.0,3.958653742423416
sået,-0.7731754415573158,0.0,0.0,2.3957358456242086
sår,0.2526416896741038,0.0,0.0,0.0
sårede,-0.4165004976185835,0.0,0.0,0.0
sårer,0.0,2.365461918460733,0.0,0.0
såret,-0.7873600765492723,0.0,0.0,0.0
sås,0.0,1.2186475279747457,0.0,0.0
såvel,0.0,-0.39548522876356207,0.0,0.0
sælge,0.4740473465624367,1.8490961143191273,0.0,0.0
sælger,2.0482034448518975,0.0,2.3020503615468857,0.0
sænke,0.43079736276862013,2.211311238633475,0.0,0.0
sænker,1.241727578984949,0.0,0.0,0.0
sænket,0.0,2.0917660879836926,0.0,0.0
sæt,0.0,-0.10702221132870993,0.0,1.9745223805479046
sætte,-1.0110668495060813,1.5579043867230438,-1.268045556577084,1.8011694937367104
sætter,1.7889952212478313,1.6961997609205235,1.813656272172647,0.9445310087409222
sættes,-0.8421683130442674,0.9383455628205877,0.5102908923188305,0.0
søg,0.0,0.5737024492326783,0.0,0.0
søge,-1.1186770848979228,2.202281831914081,0.0,0.0
søger,1.182304158514148,2.451992410613012,1.9751475759418233,0.7958673842062587
søgt,0.8522628122232256,2.450455131294126,0.0,0.0
søgte,2.301806203650816,1.779734986521625,3.431121857699704,3.1681323978382943
sørg,0.0,0.0,3.3614419370617137,0.0
sørge,0.6958106354076881,1.9838480261747489,0.5441924439945117,1.6674973452529929
sørgede,2.512509052982995,2.059430707340756,1.9190581092907795,3.042363010549261
sørger,1.5143717740721894,0.609308304686893,2.2606951758649716,0.0
sørget,0.7344797765668422,2.514993652431697,0.0,0.0
ta,-1.071514808483085,1.1144641754899345,1.6672387579999035,0.0
tabe,0.14311529031683906,0.0,0.0,0.0
taber,1.1262146918631044,0.9608184186726462,0.0,0.0
tabt,-1.1912590136246919,-0.10389231831978206,0.0,0.0
tabte,1.5341829301893875,0.31896453250025153,2.3758165117864944,0.0
tag,-1.5252651577507113,0.6607138262223082,0.0,0.0
tage,-0.43767495485639724,2.071795554265114,-1.5701223992812998,2.4709532340614606
tager,1.8286131243584445,2.1932738368618643,1.85445030008805,1.7490897844302238
tages,0.8955239349135119,1.2897434496584763,1.1493708516085,4.4127419163632515
taget,0.20256816023031132,1.7637192076208625,-0.14972072664501604,2.647560608185137
takke,-0.09139201964768573,3.3938699484555945,0.0,2.1612285356596836
takkede,2.3674908567190096,3.1671754795721383,3.026802881522162,3.051495494112533
takker,1.4204840696144074,2.9673830942977575,0.9811838057494501,2.7976358875678766
takket,0.14311529031683906,1.2304819856217488,0.0,0.0
tale,-1.0026481279231731,2.0065311648579893,-0.748801211228185,1.4731159786984058
taler,2.3743462356382534,1.6484472564941448,1.2629522004111835,1.7731526287832557
tales,0.0,-0.3201154267894181,0.0,0.0
talt,0.07016201761379083,1.6539655992325917,-0.5232889260784248,1.986310336299947
talte,2.538453670901433,2.351317411074569,1.5555379604474944,3.7397148223912384
tappet,0.0,5.150473160699072,0.0,0.0
tav,3.6020715061311868,0.0,0.0,0.0
tegne,0.0,2.3113946971904578,0.0,3.006644927947182
tegnede,2.6280219401048397,0.0,2.881868856799828,0.0
tegner,1.7174618829396695,1.195390665810479,1.4604831758686667,0.0
tegnes,0.0,1.972419330351126,0.0,0.0
tegnet,-0.6162431187681808,0.47112357653672887,0.0,1.8595209878533983
tendensen,0.0,0.0,3.878698451157995,0.0
teste,1.8330920652349516,2.9204587605398618,0.0,0.0
tester,2.7821726199320977,0.0,0.0,0.0
testet,1.482889635801837,0.0,0.0,0.0
thi,0.0,1.434465039196883,0.0,0.0
tie,0.3254368471107937,1.818268650523868,0.0,0.0
tier,1.3752589716094716,0.0,0.0,0.0
tigge,0.0,1.8326573879759673,0.0,0.0
tigger,1.166090164779329,0.6440189476501382,0.0,0.0
tilbad,0.0,4.373444496158425,2.8467775369885575,0.0
tilbede,-0.36771033344915166,3.5528697059119745,0.0,2.1080537731724274
tilbeder,1.0329727651228386,3.6244168572040225,0.0,0.0
tilbedt,1.3958782588122072,3.176392134677062,0.0,0.0
tilbragt,2.494490547480317,0.0,3.8469497528434147,0.0
tilbragte,2.1315850537909484,3.9120989296558033,0.0,0.0
tilbringe,0.0,2.260101402802907,0.0,0.0
tilbringer,0.0,0.0,4.54009693340336,0.0
tilbudt,0.39954481926451557,2.180058695129371,0.0,0.0
tilbyde,0.0,2.8783472751897348,2.044827496579813,0.0
tilbyder,2.5929306202935694,2.5453173827594946,0.0,4.221396866527945
tilbød,2.526239245794897,3.9320596722183416,2.492404090038104,5.225146903730686
tildelt,1.3550562642919521,0.0,0.0,4.5239675514734765
tildelte,3.1876377280402624,4.275004423345172,0.0,0.0
tilegnede,3.1876377280402624,0.0,0.0,0.0
tilfalde,0.0,4.562686495796953,0.0,0.0
tilfalder,0.0,4.562686495796953,0.0,0.0
tilfredsstillet,0.0,2.7709270265688977,0.0,0.0
tilfælles,0.0,0.0,0.0,4.375547546355203
tilføje,0.9103704430305064,0.0,0.0,0.0
tilføjede,3.6576413572859976,2.799097903535594,3.0641904135937823,0.0
tilføjer,3.5865454356022677,2.134938259848901,0.0,0.0
tilgav,3.2546484383232226,2.837937736851858,2.0044179582419366,4.737160771934518
tilgive,-0.12199246009640281,2.253228523515145,0.0,2.5769151978393863
tilgiver,2.367786846065554,2.4635133722545217,1.3848711356116152,2.5081760368700965
tilgivet,0.0778329982264234,1.3193503733585914,0.3316799149214113,2.148131996739838
tilgodeser,3.475319800492043,0.0,0.0,0.0
tilgængelig,1.018584027670739,2.1059507229756487,0.0,0.0
tilhøre,0.0,3.446682464416974,0.0,0.0
tilhører,-0.23621767751447711,3.2025242749539102,1.8093887084085658,1.5463992485471567
tilhørt,0.0,3.3587136914710167,0.0,0.0
tilhørte,2.345454968319829,2.180058695129371,0.0,0.0
tilintetgjorde,2.7821726199320977,4.562686495796953,0.0,0.0
tilintetgøre,1.018584027670739,2.799097903535594,0.0,0.0
tilkalder,3.8807849086002077,0.0,0.0,0.0
tilkendegiver,1.9348747595448943,0.0,0.0,0.0
tilkendt,0.0,3.263403511666692,0.0,0.0
tilkom,0.0,0.0,0.0,5.951083907113622
tilkommer,0.0,3.7394861869888096,0.0,0.0
tilkommet,0.0,5.661298784465062,0.0,0.0
tilkæmpede,3.475319800492043,0.0,0.0,0.0
tillade,0.7988749388051644,0.0,0.0,2.358348313552588
tillader,2.008982731698616,1.2245472501019343,0.0,2.6129446614186036
tilladt,-0.24634947644488425,0.8410172188600257,0.0,0.0
tillagde,2.1760368163617825,0.0,0.0,0.0
tillid,0.0,-2.1703184918875476,0.0,-0.08877390001093324
tillod,2.7547736457439833,0.0,3.701767742998917,0.0
tillykke,0.0,0.9427999131699679,0.0,3.0243445050465825
tillægge,0.0,2.6655665109110713,0.0,0.0
tillægger,0.8850526350462163,2.6655665109110713,2.9306590209692596,0.0
tilnavnet,2.7176340987945267,2.8887100622252815,0.0,0.0
tilovers,0.936345929433767,0.0,0.0,0.0
tilpas,0.0,2.0917660879836926,0.0,0.0
tilpassede,2.494490547480317,0.0,0.0,0.0
tilrettelægge,0.0,3.464074207128843,0.0,0.0
tilsagde,3.7266342287729493,3.715388635409749,0.0,0.0
tilsidesætter,2.1315850537909484,0.0,0.0,0.0
tilsiger,1.740718745103937,1.7294731517407367,0.0,0.0
tilskrev,3.475319800492043,0.0,0.0,0.0
tilskrives,0.0,3.218951749095858,0.0,0.0
tilskynder,2.494490547480317,0.0,0.0,0.0
tilsluttet,0.0,3.263403511666692,0.0,0.0
tilstede,0.03597065286551146,0.0,0.0,0.0
tilstår,0.0,3.8695393152370072,0.0,0.0
tiltale,0.0,2.023712624738677,0.0,3.006644927947182
tiltaler,1.6835603312639882,3.464074207128843,3.036019536627086,5.257936726553677
tiltales,2.494490547480317,0.0,0.0,0.0
tiltalt,1.0475715645439914,0.0,0.0,4.216482851725516
tiltalte,2.494490547480317,4.275004423345172,0.0,0.0
tiltog,4.573932089160153,0.0,0.0,0.0
tiltrak,0.0,0.0,0.0,5.440258283347631
tiltro,-0.2858803152015194,1.4946335606633356,0.0,0.0
tiltrukket,0.0,2.4032022464435805,0.0,0.0
tiltænkt,0.0,1.4869115145694254,0.0,0.0
tilvejebragte,2.6280219401048397,0.0,0.0,0.0
tipper,2.3767075118239336,0.0,0.0,0.0
tjekke,1.2780952231558236,0.0,0.0,0.0
tjene,-0.6355540636812681,2.720496172942006,-0.3817071469862801,0.7415977542722012
tjener,0.8928958125072424,1.2225768061146356,1.0822042080646594,0.0
tjent,0.0,2.2490515666163224,0.0,0.0
tjente,2.8962859266995187,3.096349427003526,0.0,0.0
tog,2.7413506254118425,2.774765802876064,2.6480920491842492,2.9240990900555266
tolerere,3.475319800492043,0.0,0.0,0.0
tolererede,3.8807849086002077,0.0,0.0,0.0
tolke,0.0,0.9077085933586978,0.0,0.0
tolkede,1.3158355511386708,0.0,3.3614419370617137,0.0
tolker,-0.12654827663226362,0.0,1.9190581092907795,0.0
