,word,frequency,han,ham,hun,hende
1830,langfredag,850,-2.196857334748827,-1.1094906394439172,0.0,0.0
1831,langsomt,368,0.0,-0.2867362047155835,0.0,0.0
1832,langt,3579,-3.6122539050659297,0.0,0.0,0.0
1833,lave,875,-1.1153006044813172,1.0706783794917023,0.0,0.0
1834,lavede,229,2.3939493182584397,2.014978944769922,2.567753527279891,0.0
1835,laver,447,1.9734234296621287,2.173486929966136,2.5721108326488467,0.0
1836,laves,71,0.3112522121188373,0.0,0.0,0.0
1837,lavet,452,-0.44775304112268777,1.1504392779482129,0.0,0.0
1838,lazarus,922,0.0,-1.2721242412656524,0.0,0.0
1839,led,454,2.1122087748278098,-0.4893039839812169,1.8552300677568072,2.978534969015288
1840,lede,712,-1.3079965708795225,1.9194362879216584,0.0,1.8609147163020021
1841,leder,993,1.5752043066263637,1.8860422124322769,1.5005471563493151,2.6238520576077966
1842,ledes,58,0.5134890786137335,0.0,0.0,0.0
1843,ledsage,7,0.0,3.7153886354097487,0.0,0.0
1844,ledt,147,0.6821117910495262,2.750307739366162,0.0,0.0
1845,ledte,206,0.3446682090386814,2.530647193011701,3.08342177552167,2.414967207552096
1846,lege,267,0.0,0.05182698928010293,0.0,0.0
1847,legede,51,2.8008647529442503,0.0,3.3423937420910192,0.0
1848,leger,132,1.4678517584372963,1.8620712731822608,1.7216986751322845,0.0
1849,leget,31,1.833092065234952,2.2273115799799164,0.0,0.0
1850,lejede,6,3.4753198004920427,0.0,0.0,0.0
1851,ler,112,0.0,2.2435721008516967,0.0,2.9388223316084208
1852,lette,225,0.0,0.24076378519277644,0.0,0.0
1853,lettet,83,0.8362624708767844,1.2304819856217488,2.1887216762398825,0.0
1854,lev,141,0.0,0.6178736675458159,0.0,0.0
1855,leve,7828,-0.4504543765489274,1.598323485910607,0.04180356359105896,-0.539639627388885
1856,levede,1318,2.7799127319646604,0.0785546381859175,2.6854529543914327,1.243808498188377
1857,lever,4940,1.2349289125258702,0.8040737036683413,0.6637011056183649,0.6083510105352002
1858,levere,48,0.0,1.7900977735571717,0.0,3.871642365433786
1859,leverede,11,2.8691839969217274,3.263403511666692,0.0,5.344948103543307
1860,leverer,36,1.6835603312639882,0.0,0.0,0.0
1861,leveret,19,1.6294931099937124,0.0,0.0,0.0
1862,leves,304,0.0,-0.08170440334441999,0.0,0.0
1863,levet,649,0.3995448192645157,0.5706207826952704,0.14256611219351312,0.0
1864,li,26,0.0,1.6910068709129409,0.0,0.0
1865,lide,931,-0.3324003308364123,2.0671527534346663,-0.2327040939686824,2.682360276517854
1866,lider,572,1.5696160719147705,0.8991248496673063,1.6342209889712298,1.3712315291098205
1867,lidt,9569,0.0,-3.5142430819684245,0.0,0.0
1868,lig,268,-1.3314297588944175,0.0,0.0,0.0
1869,lige,11941,-4.125665988911344,-3.731446474166379,0.0,0.0
1870,ligeglad,365,0.0,-0.2656272415053485,0.6926124491127851,0.0
1871,ligeglade,150,0.0,0.5861249692312354,0.0,0.0
1872,ligegyldige,135,0.0,0.0,1.6778960524738915,0.0
1873,ligesom,5336,-1.6195452276319655,-0.7328492277892071,0.0,0.0
1874,ligeså,652,0.0,-0.8429893890715834,0.0,0.0
1875,ligge,682,-0.8641472197630425,1.5225024596721282,0.0,0.0
1876,ligger,3980,0.3927583159021096,0.9801690596779324,0.8924401951133779,0.8370901000302131
1877,ligget,155,0.9103704430305064,1.3045899577754707,0.0,2.69298736909214
1878,ligne,285,0.0,3.5467659229739557,0.949657552102676,0.0
1879,lignede,110,2.5125090529829954,2.9067285677279595,0.0,3.042363010549261
1880,ligner,846,1.1877900005488469,2.2400653760424865,0.0,0.9894054577438974
1881,lindre,59,0.0,1.5837613405593431,0.0,0.0
1882,listede,7,2.62802194010484,0.0,0.0,0.0
1883,lister,36,0.9904131507040428,0.0,0.0,0.0
1884,liv,25220,-5.585901655517904,0.0,0.0,0.0
1885,lo,53,1.259746084487627,2.3471127797925373,2.6122052898507246,0.0
1886,lod,1332,2.8725291031816425,2.552982150163926,2.2500906226161743,2.619623721498276
1887,lokke,54,0.0,1.600855773918643,0.0,3.6824003657952584
1888,lokkede,17,1.7407187451039368,4.4375233528429465,0.0,0.0
1889,lokker,58,0.0,1.600855773918643,0.0,0.0
1890,lokket,19,0.0,2.7168598052986224,0.0,0.0
1891,losser,1,4.573932089160153,0.0,0.0,0.0
1892,love,656,-1.9407806017123768,0.5328804547124233,0.0,0.0
1893,lovede,187,2.733382455762666,2.722136862399466,0.0,2.5010963612820345
1894,lover,484,2.843396080020216,1.6620792340067614,0.0,2.9326936096670466
1895,lovet,601,1.0804594313888267,2.1678261266937366,0.0,1.2536384450163598
1896,lovprisning,176,0.0,0.4572920973882672,0.0,0.0
1897,lovprist,14,0.0,3.7153886354097487,0.0,0.0
1898,lovpriste,33,1.0774245276936725,2.857938403558528,0.0,0.0
1899,lovsynge,43,0.0,2.5932458493314448,0.0,0.0
1900,lugte,56,0.0,2.6994680625867526,2.5590954645367763,0.0
1901,lugter,58,1.5616705136549511,2.2435721008516967,0.0,0.0
1902,luk,137,0.0,0.7822919328472433,0.0,0.0
1903,lukke,519,-1.6798967224153205,2.046527302504848,0.0,1.489014564766204
1904,lukkede,399,0.8825557548476293,1.2767752695925938,0.6255770477766266,0.0
1905,lukker,470,1.0602567240713072,2.398937847657123,0.4668057803790917,1.5901106816375727
1906,lukkes,141,-0.3748278012180156,0.7125388940868942,0.0,0.0
1907,lukket,528,-1.7045893350056918,0.07592454085916325,0.0,0.0
1908,lyde,525,0.0,0.4445530716108374,0.0,0.0
1909,lyder,2432,-1.1005359978272733,0.6228194641976331,0.0,-0.1288492879819682
1910,lykkedes,341,-0.5879926524823289,2.445284191877894,0.0,2.5809186346991955
1911,lykkes,637,-0.5167459126096394,1.8923766226775895,0.0,1.95901819401194
1912,lynhurtigt,53,0.6036401756080308,0.0,0.0,0.0
1913,lyse,421,-0.808266761368586,0.9722471144962688,0.0,0.0
1914,lyser,418,0.6131189195625748,1.4128035424157035,1.6778960524738915,1.7025886650642632
1915,lyste,119,1.181102957168514,1.5753224719134784,2.9390272706397766,0.0
1916,lyster,49,1.241727578984949,0.0,0.0,0.0
1917,lytte,981,-2.3187095520119363,2.5063267615763416,0.0,1.5433489157295337
1918,lyttede,175,1.355056264291952,2.7990979035355945,1.4547525011596818,0.0
1919,lytter,587,1.1895418258143788,2.4592300779132428,0.2394159381834308,2.7490152005618027
1920,lyttet,150,0.0,2.59657363942412,0.0,2.7322080822454216
1921,lyve,106,0.0,0.9699509022359188,0.0,0.0
1922,lyver,88,1.6947336318621136,0.0,0.0,0.0
1923,lå,950,2.1729069233528544,1.9724193303511264,1.9498297679575332,2.262204452999686
1924,låne,102,0.6226883705787254,2.4032022464435805,0.0,0.0
1925,låner,61,2.6440222814512806,2.2273115799799164,0.0,0.0
1926,lånt,48,0.6821117910495262,0.0,0.0,0.0
1927,lånte,30,2.2713469961661072,0.0,0.0,0.0
1928,låse,35,0.0,3.2045630116437587,0.0,0.0
1929,låser,29,1.2066362591736788,3.3926152431466985,3.9453898256566666,0.0
1930,låst,79,0.0,1.2792721497911808,0.0,0.0
1931,låste,37,0.0,2.7435280523807832,0.0,4.131925463697453
1932,læg,297,-1.1594091877375927,-0.07204249243268301,0.0,0.0
1933,lægge,1389,-1.5652338140951805,2.0070395309977296,0.0,0.0
1934,lægger,1433,1.8006491634908957,1.6070820133337411,1.7443411518820444,2.26151024957021
1935,lægges,327,0.39340983069699975,0.5644857941277543,0.0,0.0
1936,lækkede,4,3.1876377280402624,0.0,0.0,0.0
1937,læne,99,0.0,1.7593261148904178,0.0,0.0
1938,læner,49,2.068406152169417,0.0,0.0,0.0
1939,længes,523,1.0736438048537666,1.9533711353804315,0.3466614685370283,0.0
1940,længtes,108,2.2896961348343035,2.0777798460089527,3.7291667171870313,4.1593244378855685
1941,lænket,20,2.1760368163617825,0.0,0.0,0.0
1942,lære,2111,-0.2590764924463561,2.038128126636888,0.0,2.156062992358788
1943,lærer,1120,1.0993072389431802,1.96353038293388,1.5354757124321228,0.7128704646352908
1944,lært,641,0.292647024287803,2.178521415810484,1.5273231939945167,2.6506280952529986
1945,lærte,371,2.2385571733431164,2.738137203745907,1.3937918013699948,1.823949522068531
1946,læs,72,0.0,1.865809595292868,0.0,0.0
1947,læse,1203,-1.4340617598990395,1.3272813689775411,0.0,1.3293844191743205
1948,læser,1086,0.4648813795483566,0.8591008942933211,1.0064103686951256,0.7434209088337164
1949,læst,680,-0.8568744604339626,0.23049223487094694,0.7832668173809159,0.0
1950,læste,1000,0.8362624708767847,-0.1558123754981416,1.0901093875717724,0.8271199277103631
1951,løb,519,1.2492747846203318,1.471644042438637,0.0,2.1668942731953607
1952,løbe,417,-1.4591541326386488,2.026107835464632,0.0,1.7097571545428756
1953,løber,628,1.624719831241055,2.3066214184378,2.5717139284959885,2.3957358456242086
1954,løbet,592,0.0,0.0,0.229297808017846,0.0
1955,lød,492,0.0,2.1937263338580344,0.0,0.0
1956,løfte,1438,-0.17300471745547522,0.6519977133819436,-0.6923476889939689,1.529569500932622
1957,løftede,132,1.9861680539324449,1.464096836803254,3.3386272592955426,4.461932160554023
1958,løfter,772,1.1663449093992266,1.2982001596767,-0.0461452426992125,1.770306839119214
1959,løftes,99,1.3651066001454537,1.0661789343304724,0.0,0.0
1960,løftet,537,-0.6282414168349815,0.0536601703617638,0.0,0.0
1961,løj,19,3.369959284834217,0.0,0.0,0.0
1962,løse,273,-1.1062405198569143,0.6742733560079405,0.0,0.0
1963,løser,102,1.0378153895986266,0.0,1.98480948685356,0.0
1964,løsnede,7,0.0,0.0,5.366775506587828,0.0
1965,løste,15,0.0,3.6463957639227975,0.0,0.0
1966,made,9,0.0,0.0,0.0,5.5456187990054575
1967,magte,95,0.020055197559611916,0.0,0.0,0.0
1968,magtede,61,2.7656433179808877,0.0,3.2018117914698303,0.0
1969,magter,519,0.10039034565049808,-0.6040024282726473,0.3542372623454861,0.0
1970,male,79,0.0,2.3778844384592905,0.0,3.3608167416677954
1971,malede,53,3.436853519664247,0.0,0.0,0.0
1972,maler,82,1.5413858424834457,1.9356053572284095,0.0,0.0
1973,malet,154,0.0,0.6243461820514334,0.0,0.0
1974,mandat,15,1.8658818880579424,0.0,0.0,0.0
1975,maner,27,1.241727578984949,0.0,0.0,0.0
1976,mange,12782,-4.193241307523854,0.0,0.0,0.0
1977,manglede,155,2.4017088140293508,1.291850931998041,2.655555730724339,0.0
1978,mangler,714,1.1658142646534235,0.6845650420444881,1.6428047326626214,0.0
1979,manipulere,42,0.0,0.0,0.0,4.005173758058309
1980,manipulerer,8,2.494490547480317,4.275004423345171,0.0,0.0
1981,marginaliserede,18,0.0,2.7709270265688977,0.0,0.0
1982,markere,90,0.7672695993898331,1.1614891141347974,2.119728804752931,0.0
1983,markerede,36,2.7821726199320977,0.0,0.0,0.0
1984,markerer,169,1.6294931099937124,1.212782408522348,1.4778749185805362,0.0
1985,markeret,52,0.6036401756080308,0.0,0.0,0.0
1986,maser,39,0.9103704430305064,2.6908843188953613,2.955976828953549,0.0
1987,medbragte,10,2.2713469961661072,0.0,0.0,0.0
1988,medbringer,11,0.0,0.0,4.2216432022848265,0.0
1989,meddeler,30,2.2713469961661072,2.2601014028029067,0.0,5.034793175239467
1990,meddelt,12,2.0890254393721523,3.176392134677062,4.827779005855142,0.0
1991,meddelte,10,0.0,0.0,0.0,5.440258283347631
1992,medens,104,0.6226883705787254,0.0,0.0,0.0
1993,medforfatter,2,4.573932089160153,0.0,0.0,0.0
1994,medføre,73,0.2834726480117614,1.3708393433166712,0.0,0.0
1995,medvirket,4,3.1876377280402624,0.0,0.0,0.0
1996,melde,114,0.0,0.9163666561018124,0.0,0.0
1997,melder,208,0.8410357496294422,0.0,0.0,0.0
1998,meldt,32,1.8013433669203718,0.0,0.0,0.0
1999,meldte,47,2.068406152169417,1.769478486354436,3.4208653575325148,3.8510230782310506
2000,mene,443,0.5485803984250036,0.942799913169968,0.5147452426682106,1.638050143926692
2001,mener,2089,2.3382966449383,0.6397706523770649,1.44385966316794,1.4685522757583114
2002,menes,85,0.11958479290664505,0.0,0.0,0.0
2003,ment,172,0.0685822384542723,0.0,0.0,0.0
2004,mente,856,2.982949141099412,0.004142151148916797,2.5028268827141997,0.0
2005,mest,3246,-2.822403204640655,0.0,0.0,0.0
2006,mestrede,3,3.4753198004920427,0.0,0.0,0.0
2007,mildne,7,0.0,3.7153886354097487,0.0,0.0
2008,minde,579,-1.1011079166303943,1.6910068709129404,0.0,0.0
2009,mindede,68,2.5516489613202653,3.6390156566251752,0.0,0.0
2010,mindedes,25,2.048203444851897,2.4424229595968616,0.0,0.0
2011,minder,939,0.6162985724799545,1.2982001596767,0.4646803810667781,2.2811324628852043
2012,mindes,521,-0.9944124146009442,1.964756457605557,0.0,2.17449887258058
2013,mindet,437,-1.5128426377521542,0.2676712381127009,0.0,1.6560686494293702
2014,mindst,1154,-1.387073250463121,-1.3983188438263208,0.0,0.0
2015,misbruge,55,0.5665989039276816,0.0,0.0,0.0
2016,misbruger,74,0.2564439756238425,1.3438106709287518,0.0,0.0
2017,misbrugte,26,2.414447839806781,0.0,0.0,0.0
2018,misforstår,49,1.3752589716094716,1.769478486354436,0.0,0.0
2019,mishandlede,9,0.0,3.464074207128843,0.0,0.0
2020,mishandlet,37,0.0,2.0503808718208383,0.0,0.0
2021,mislykkedes,28,1.2066362591736788,2.2940029544785885,0.0,0.0
2022,mislykkes,73,0.0,2.469451631984781,0.0,0.0
2023,miste,843,-0.5630421269791209,1.6229368569938984,-0.12687365349017835,1.6895784283282482
2024,mistede,358,2.2404021923166857,1.9696454034684008,3.128555789548685,2.547112598568741
2025,mister,882,1.2871144500226728,0.8238837329164158,2.0334378518154548,0.959518175737717
2026,mistet,906,0.053231059798511435,0.9174542037892114,0.8948646413956185,0.0
2027,mistænkt,6,0.0,3.8695393152370072,0.0,0.0
2028,mistænkte,6,3.4753198004920427,0.0,4.827779005855142,0.0
2029,misundelig,81,0.17948293448771407,2.365461918460733,0.0,0.0
2030,mobbet,41,0.7897424552418917,0.0,0.0,0.0
2031,modarbejde,19,0.0,2.7168598052986224,0.0,0.0
2032,modarbejder,17,2.8393310337720465,4.214379801528737,0.0,0.0
2033,modellerede,2,4.573932089160153,0.0,0.0,0.0
2034,modellerer,5,2.9644941767260518,0.0,5.010100562649097,0.0
2035,modelleret,2,0.0,4.968151603905118,0.0,0.0
2036,modet,298,-0.03456588692061306,-0.04581148028381323,0.0,0.0
2037,modnes,67,0.0,1.4417910792889557,0.0,3.5233356711655706
2038,modsagde,17,2.433865925663882,3.521232620968792,0.0,0.0
2039,modsatte,608,-0.3328230744487109,0.24371799709020814,0.10334539904023167,1.2266503002987128
2040,modsige,58,0.0,2.2601014028029067,0.0,0.0
2041,modsiger,86,1.9113442621346999,0.0,0.0,0.0
2042,modsiges,54,0.0,1.5669542222429618,0.0,0.0
2043,modstod,21,2.62802194010484,0.0,0.0,0.0
2044,modstå,54,0.0,1.672314737900788,0.0,0.0
2045,modstår,11,2.8691839969217274,0.0,0.0,0.0
2046,modsvare,6,0.0,0.0,4.827779005855142,0.0
2047,modsvarer,11,2.1760368163617825,0.0,0.0,5.344948103543307
2048,modtage,597,0.0,2.15307560782602,0.0,0.0
2049,modtager,464,0.9061060442440491,2.504298363314949,1.8531001414989825,1.5901106816375727
2050,modtages,93,0.7344797765668422,0.0,0.0,0.0
2051,modtaget,251,0.9746647937359038,0.8092685205454454,1.7675082111635787,0.0
2052,modtog,97,2.6382784402720287,2.1852000946297894,2.7379746771397584,0.0
2053,mon,1238,0.6178921983152323,0.0,0.5840570425584395,0.0
2054,morede,14,3.033487048213004,0.0,0.0,0.0
2055,morer,19,2.3226402905536583,0.0,0.0,0.0
2056,motiverede,5,2.9644941767260518,4.051860872030962,0.0,0.0
2057,motiveret,29,0.0,2.2940029544785885,0.0,0.0
2058,muliggør,12,2.0890254393721523,0.0,0.0,0.0
2059,munde,39,0.860360022455845,0.0,0.0,0.0
2060,muntre,21,0.0,2.61677634674164,0.0,0.0
2061,myrde,33,0.0,2.1647912229985824,0.0,0.0
2062,myrdede,28,1.241727578984949,0.0,0.0,0.0
2063,myrder,17,1.7407187451039368,0.0,0.0,0.0
2064,må,14733,1.0669453898836805,0.21962539850312615,1.1133265679836886,0.6271935568080694
2065,måde,9257,-2.397736515565637,-3.5075943975969466,0.0,0.0
2066,måler,81,0.8482386619235002,0.0,0.0,0.0
2067,målt,59,0.0,1.5837613405593431,0.0,0.0
2068,måtte,3083,2.2191496736750613,0.4595571040191191,2.573567497145311,1.0941827129594084
2069,måttet,113,0.945156559115922,0.0,0.0,0.0
2070,mærke,2018,-0.8446344055394609,0.98994669159567,0.0,0.0
2071,mærkede,176,2.581501924469946,0.4908147894269108,3.5284960217248797,2.5723593813035253
2072,mærker,729,0.6144803901608957,1.260014333186766,2.418924719267051,0.0
2073,mærkes,96,0.7027310782522619,0.0,0.0,0.0
2074,mættede,33,3.2746491050298925,2.1647912229985824,0.0,0.0
2075,mød,30,0.0,3.325923868648027,0.0,4.308856171856531
2076,møde,3024,-0.9624174411958444,2.4107272287867296,0.0,2.4296373972998904
2077,møder,3348,1.7841975114835054,2.5543233320950898,2.028288253233129,2.7162750832337643
2078,mødes,916,-0.3077869962873861,1.7781085291286507,0.4850564211402889,0.0
2079,mødt,953,0.2771701061409593,2.711610449412478,0.8564394232705754,2.490569948295047
2080,mødte,834,2.8559387701717074,3.1521778765564674,3.5544715081281413,3.7222649643591854
2081,mødtes,126,0.0,0.8092685205454454,1.7675082111635787,0.0
2082,nagler,16,0.0,2.8280854404088465,0.0,0.0
2083,narre,33,0.0,2.7990979035355945,0.0,0.0
2084,narrede,3,3.4753198004920427,0.0,0.0,0.0
2085,navngav,5,2.9644941767260518,0.0,0.0,0.0
2086,navngive,9,0.0,3.464074207128843,0.0,0.0
2087,nedbryder,30,1.8658818880579424,0.0,0.0,0.0
2088,nedbrydes,11,0.0,3.263403511666692,0.0,0.0
2089,nedbrød,5,3.6576413572859976,0.0,0.0,0.0
2090,neden,37,0.9630141765159282,0.0,0.0,0.0
2091,nedgravet,3,0.0,0.0,5.520926186415085,0.0
2092,nedgøre,47,0.0,1.811151182755004,0.0,3.892695774631618
2093,nedkastet,1,0.0,5.661298784465062,0.0,0.0
2094,nedkæmpe,15,1.8658818880579424,0.0,0.0,0.0
2095,nedkæmpede,5,2.9644941767260518,0.0,0.0,0.0
2096,nedlagde,5,2.9644941767260518,0.0,0.0,0.0
2097,nedlagt,32,1.0774245276936725,0.0,0.0,0.0
2098,nedrev,3,3.4753198004920427,0.0,0.0,0.0
2099,nedskrev,14,2.62802194010484,0.0,0.0,0.0
2100,nedskrevet,40,0.0,1.972419330351126,0.0,0.0
2101,nedskrive,41,0.0,1.947726717760755,0.0,0.0
2102,nedslagtet,3,0.0,4.562686495796953,0.0,0.0
2103,nej,4654,-1.1496530127922282,-1.73626275105899,0.0,0.0
2104,nemlig,5128,0.0,-1.5107419891624596,-1.9387966596642168,0.0
2105,netop,6814,-3.5615613476981824,-2.4741946523932725,0.0,0.0
2106,nogensinde,747,-0.9475288287020937,0.0,0.0,0.0
2107,noget,32720,-4.446215831641506,0.0,0.0,0.0
2108,nok,10868,-2.7876248444914395,-2.9530211176818977,-2.68792860762371,0.0
2109,nyde,400,-0.34361278187009103,0.0,0.6033813153848423,0.0
2110,nyder,160,-0.5012417260736743,0.0,2.237511840409314,0.0
2111,nytter,195,0.0,0.0,0.0,2.4596396476036886
2112,nå,1124,-0.4165004976185835,1.5871569295604813,0.6482766352927334,0.6729692478831049
2113,nåede,372,2.461700724657326,0.0,3.0032297138040955,0.0
2114,nået,418,-0.075254982244713,1.0121117130601969,0.0,0.0
2115,når,31704,-2.9630277500915487,-4.708874398842855,-2.6520224195566118,0.0
2116,nægte,46,0.0,2.9312696766440767,0.0,3.914201979852582
2117,nægtede,71,2.508476789455057,1.3986189074237472,2.3568585980418804,0.0
2118,nægter,143,2.487570104635743,0.6845650420444879,1.6428047326626214,0.0
2119,nægtet,34,2.1461838532121007,2.1349382598489006,0.0,0.0
2120,nære,334,0.0,0.933910965752722,0.0,1.9168432689612267
2121,nærede,10,2.9644941767260518,3.3587136914710167,0.0,0.0
2122,nærer,95,1.9659653466149252,2.2060341815326314,2.065661583482655,0.0
2123,nærme,128,0.0,2.195562881665336,0.0,0.0
2124,nærmede,45,2.559029068617888,0.0,0.0,0.0
2125,nærmer,248,1.1399448846750064,0.8410172188600257,1.1061097289182138,0.0
2126,nærværende,438,0.0,-0.4523833953671689,0.0,0.0
2127,nævne,225,-0.8421683130442674,1.631492743380533,0.0,3.0198901546972023
2128,nævner,356,2.4254976759933653,1.1614891141347974,0.0,2.9553516335596317
2129,nævnes,204,-0.06079689906948321,0.0,1.2916623062936148,0.0
2130,nævnt,283,-1.0820597216596997,0.0,0.9635466642633432,0.0
2131,nævnte,181,1.4438874779985678,1.5504249202917515,1.410052322241775,0.0
2132,nød,930,-0.10819913796406692,0.0,1.1264770317426474,0.0
2133,nøde,21,0.0,2.4832449541171164,0.0,0.0
2134,nødt,841,0.9303828825455208,0.0,0.5780939956701932,0.0
2135,nødte,4,0.0,4.275004423345171,0.0,0.0
2136,nøjedes,50,2.7215479981156627,0.0,2.68771284235887,0.0
2137,nøjes,485,0.9485660407685422,-0.5290166213880847,0.0,0.0
2138,offentliggjorde,2,0.0,0.0,0.0,7.049696195781733
2139,ofre,610,-0.060796899069482865,1.4320349043435912,0.0,0.0
2140,ofrede,138,2.7821726199320977,2.1203394604277483,2.7908970785941007,0.0
2141,ofrer,127,2.6741839818680018,0.0,2.873963677292714,0.0
2142,ofret,84,0.0,1.2304819856217488,0.0,0.0
2143,og,325560,-7.023046492570607,-7.034292085933808,-6.076052395315673,0.0
2144,ombestemte,4,3.1876377280402624,0.0,0.0,0.0
2145,omdanne,12,0.0,3.8695393152370072,0.0,0.0
2146,omdannede,2,4.573932089160153,0.0,0.0,0.0
2147,omdanner,4,0.0,4.275004423345171,0.0,0.0
2148,omdannet,8,2.494490547480317,0.0,0.0,0.0
2149,omend,54,0.5665989039276816,0.0,0.0,0.0
2150,omfattede,9,0.0,3.464074207128843,0.0,0.0
2151,omfatter,79,0.19190545448627094,1.972419330351126,0.0,0.0
2152,omfavne,55,0.0,2.752577887900701,0.0,0.0
2153,omfavnede,12,3.6984633518062533,3.176392134677062,0.0,0.0
2154,omfavner,70,1.4240491357789036,4.051860872030963,2.371043233033837,0.0
2155,omgav,19,1.6294931099937124,2.7168598052986224,0.0,0.0
2156,omgikkes,24,3.4344978059717883,0.0,3.4006626502149957,0.0
2157,omgiver,118,0.4963946452544333,1.9892264486675075,0.0,0.0
2158,omgivet,176,0.4907608275361775,0.4795152341729775,0.0,0.0
2159,omgås,133,1.763024502618235,0.7709496562433087,1.729189346861442,2.852494248119924
2160,omkommer,16,2.494490547480317,0.0,0.0,0.0
2161,omkranset,16,1.8013433669203718,0.0,0.0,0.0
2162,omringe,3,0.0,4.275004423345171,0.0,0.0
2163,omringer,8,0.0,4.275004423345171,0.0,0.0
2164,omsatte,4,3.1876377280402624,0.0,0.0,0.0
2165,omskåret,70,2.1171963163388487,2.7990979035355945,0.0,0.0
2166,omslutter,32,1.8013433669203718,2.195562881665336,0.0,0.0
2167,omsluttet,60,0.0,2.2601014028029067,0.0,0.0
2168,omtale,60,0.0,2.2601014028029067,0.0,3.648498814119576
2169,omtaler,113,2.928776094123973,2.3113946971904578,2.5764872072486456,3.0066449279471814
2170,omtales,72,0.29726597014409745,0.0,0.0,0.0
2171,omtalt,53,0.0,2.3841540514728856,0.0,0.0
2172,omtalte,29,1.2066362591736788,2.987150135038534,0.0,0.0
2173,omvende,206,-0.075254982244713,0.31896453250025153,0.0,0.0
2174,omvendte,125,1.2707151158582013,0.0,1.7068835893471441,0.0
2175,ondt,2304,0.0,-1.4128180317322998,0.0,0.0
2176,oparbejdet,8,3.1876377280402624,0.0,0.0,0.0
2177,opbygger,28,1.9348747595448943,0.0,0.0,0.0
2178,opbygget,51,0.6226883705787254,0.0,0.0,0.0
2179,opdage,221,-0.13108343179765472,0.0,1.2213757735654431,0.0
2180,opdagede,253,2.7254772762555524,0.8171116980064711,3.6471535655261964,0.0
2181,opdager,621,1.8266611749046613,-0.08170440334441999,3.016601450769984,2.4053052966403587
2182,opdages,9,2.2713469961661072,0.0,0.0,0.0
2183,opdaget,157,0.6099493448012958,0.0,2.655555730724339,0.0
2184,opdelte,3,3.4753198004920427,0.0,0.0,0.0
2185,opdrage,40,0.0,2.6655665109110718,0.0,4.747111102787686
2186,opdrager,35,0.0,3.1223249134067865,0.0,0.0
2187,opdraget,61,2.072496137420942,1.5504249202917513,0.0,0.0
2188,opdrog,1,0.0,0.0,0.0,7.7428433763416775
2189,opererer,21,2.2225568319966746,0.0,0.0,0.0
2190,opereret,13,2.7021299122585614,0.0,0.0,0.0
2191,opfandt,16,0.0,2.8280854404088465,0.0,0.0
2192,opfatte,91,0.0,0.0,0.0,3.2319838698248278
2193,opfattede,50,2.2713469961661072,0.0,3.80612775832316,0.0
2194,opfatter,181,1.3213452069496403,2.40871190225455,1.4210414438173702,2.544346345075851
2195,opfattes,92,0.052143512111112435,0.0,0.0,0.0
2196,opfattet,77,0.0,0.0,0.0,3.373395523874656
2197,opfinder,15,0.0,2.953248583362853,0.0,0.0
2198,opfordre,68,0.0,2.5404033679570657,0.0,0.0
2199,opfordrede,52,3.330738571680936,4.107950338682007,3.7669070451698783,0.0
2200,opfordrer,248,2.3563402089995,2.8559202394022902,0.0,0.0
2201,opfordret,47,0.0,2.504298363314949,0.0,0.0
2202,opfundet,65,0.36923946976918665,1.4566061650740965,0.0,0.0
2203,opfylde,283,-0.38189496844110793,0.0,0.0,2.0938691381804713
2204,opfylder,103,2.2417881939245627,0.0,0.0,0.0
2205,opfyldes,116,0.0,1.5422616096525903,0.0,0.0
2206,opfyldt,306,-1.191259013624692,-0.10389231831978206,0.0,2.6707994541167777
2207,opfyldte,61,3.1548479052172715,0.0,0.0,0.0
2208,opføre,199,0.0,0.3629814179170257,0.0,0.0
2209,opfører,201,1.2066362591736788,0.3480928054232751,2.4049447847095182,0.0
2210,opførte,39,2.494490547480317,0.0,0.0,0.0
2211,opgav,71,2.6813679208101315,1.3708393433166712,2.3290790339348044,0.0
2212,opgive,278,-1.057279692661213,1.6395249150777975,0.0,0.0
2213,opgiver,126,2.445700383310885,1.5181640580735298,1.7832565681317178,0.0
2214,opgivet,123,0.8522628122232256,1.5341643994199707,1.7992569094781592,0.0
2215,opholde,32,2.7176340987945267,0.0,0.0,0.0
2216,opholder,39,2.519808355464607,0.0,0.0,0.0
2217,opholdt,39,1.6035176235904518,0.0,0.0,0.0
2218,ophæve,29,1.2066362591736788,0.0,0.0,0.0
2219,ophævede,5,2.9644941767260518,0.0,0.0,0.0
2220,ophæver,46,0.7452906926710577,1.8326573879759676,0.0,0.0
2221,ophæves,22,0.0,2.5702563311067466,0.0,0.0
2222,ophøje,69,0.33982558456289325,3.0366301923019035,0.0,0.0
2223,ophøjede,109,0.5665989039276816,1.6539655992325917,0.0,0.0
2224,ophøjet,264,0.36180449128166864,2.1423183671465242,0.0,0.0
2225,ophører,27,1.2780952231558236,0.0,0.0,0.0
2226,ophørte,16,2.494490547480317,0.0,0.0,0.0
2227,opildnede,5,2.9644941767260518,0.0,0.0,0.0
2228,opkalde,3,0.0,0.0,0.0,6.644231087673568
2229,opkaldt,49,0.0,3.561237955582491,0.0,3.8510230782310506
2230,opkrævede,9,2.3767075118239336,0.0,0.0,0.0
2231,opkræver,5,2.9644941767260518,0.0,0.0,0.0
