,word,frequency,han,ham,hun,hende
2480,skyller,25,0.0,2.549682040614478,0.0,0.0
2481,skyllet,30,1.1880039239093343,0.0,0.0,0.0
2482,skynde,79,0.0,2.4977223016837673,0.0,0.0
2483,skynder,107,2.5554298007248417,1.0957290310207723,2.3228622207226133,0.0
2484,skyndte,80,1.998934140125663,2.4851435194769067,3.306811601070583,0.0
2485,skåne,16,0.0,2.9959691432428976,0.0,0.0
2486,skåner,5,2.979763393137389,0.0,0.0,5.9001142016881305
2487,skånet,17,1.7559879615152734,0.0,0.0,0.0
2488,skåret,64,0.39954656354506396,0.0,0.0,0.0
2489,skælde,68,1.0628407809553282,3.3408096295346272,0.0,3.983191589506069
2490,skælder,106,2.4106688612474225,2.491413132490502,0.0,2.846113020010164
2491,skændes,89,0.10056493583934968,0.0,0.0,0.0
2492,skændtes,23,1.45370708964234,0.0,0.0,0.0
2493,skænke,68,0.0,3.746274737642792,0.0,4.676338770066015
2494,skænkede,15,1.8811511044692797,3.7536548449404137,0.0,0.0
2495,skænker,142,2.4959664417593177,2.7308613928296555,0.0,2.5259454924138947
2496,skænket,179,0.9946325309287948,2.962446451204254,0.0,2.3055454270454354
2497,skære,79,0.9003218514575532,0.0,0.0,0.0
2498,skærer,94,0.7390537038614309,2.3238753718807845,0.0,0.0
2499,skærme,43,0.0,1.9618953757123587,0.0,0.0
2500,skærpede,1,4.589201305571491,0.0,0.0,0.0
2501,skæve,116,0.0,1.6576840013093672,0.0,0.0
2502,skød,145,0.9192498613430721,1.4054592406943158,1.2462980692762655,0.0
2503,skønt,304,-0.4606547016780476,0.0,0.0,1.7665489263127483
2504,slagtede,12,2.104294655783489,3.2836512156946784,0.0,0.0
2505,slap,137,2.6432911565161765,2.213209803993265,2.97033936444937,0.0
2506,slappe,70,1.033853244082076,0.0,0.0,0.0
2507,slapper,25,2.063472661263234,0.0,3.7768152303163194,0.0
2508,sled,21,2.237826048408012,0.0,3.2580214369011515,4.465029676398808
2509,slette,29,0.0,2.367360483820523,0.0,0.0
2510,slettede,4,3.2029069444515987,0.0,0.0,0.0
2511,sletter,19,3.03105668752494,0.0,0.0,0.0
2512,slider,142,-0.3666257520297713,0.0,1.346716817023313,0.0
2513,slikker,3,0.0,5.363092757374514,0.0,0.0
2514,slippe,597,-0.7041035191530027,2.3723730256440674,0.0,2.727072913163729
2515,slipper,361,2.1605343741063656,1.820065180273141,2.017578952793824,1.61514927985738
2516,slog,445,2.2955448433217454,3.452428547380876,1.8116628350386104,2.5078454507702763
2517,sloges,14,1.9501439759562311,0.0,3.6634865450093153,0.0
2518,sluge,37,0.0,0.0,0.0,3.898634201478006
2519,sluger,18,0.0,3.922731174984348,0.0,0.0
2520,slugt,26,2.0242519481099532,2.5104613274611967,0.0,0.0
2521,slugte,19,0.0,3.5172660668761835,4.051252076018078,0.0
2522,slukke,105,0.0,2.5008918764450456,0.0,0.0
2523,slukkes,65,0.0,2.11789962418894,0.0,3.1657466922685478
2524,sluppet,60,0.0,2.367360483820523,0.0,0.0
2525,slutte,209,-0.7531329463933215,1.8125179746377582,0.0,0.0
2526,sluttede,106,1.7081319403376385,1.0957290310207723,1.6297150401626677,2.8367232796603252
2527,slutter,558,1.6091079259019534,0.8074630169465589,1.9010648140238773,0.0
2528,sluttet,37,0.0,2.1309717057562927,0.0,0.0
2529,slyngede,2,3.896054125011544,0.0,0.0,0.0
2530,slynger,19,2.337909506964994,0.0,0.0,0.0
2531,slynget,12,2.104294655783489,0.0,0.0,0.0
2532,slå,1016,-0.5621616480198838,3.2074620773371323,0.05256863236509069,2.763654268639022
2533,slået,600,0.13485400931798214,1.9332497776353943,0.0,1.8024418493733552
2534,slår,908,1.5380563270875731,2.3235086012916737,0.18334596100704054,1.795819308612862
2535,slås,254,-0.9520622395869364,1.325906608992362,0.0,1.9682885689638048
2536,slæbe,52,0.0,1.8173141469012517,0.0,0.0
2537,slæber,64,0.0,2.9959691432428976,2.1436607912649017,4.043816211322504
2538,slæbes,6,2.7974418363434346,0.0,4.510784405396519,0.0
2539,slæbt,44,0.0,1.984368231564417,0.0,4.82397476887208
2540,slæbte,34,2.161453069623438,3.628491701986408,0.0,4.676338770066015
2541,sløjfede,1,4.589201305571491,0.0,0.0,0.0
2542,smadrede,11,0.0,3.370662592684308,0.0,0.0
2543,smadret,17,0.0,2.935344521426462,0.0,0.0
2544,smager,82,0.0,1.3618386182184254,0.0,0.0
2545,smagte,23,2.5523193783104503,0.0,0.0,0.0
2546,smed,104,2.574298285029225,2.9063569845532102,2.341730705026996,3.954204052632817
2547,smelte,50,0.0,1.8565348600545324,0.0,0.0
2548,smelter,40,0.0,0.0,2.588971807920266,0.0
2549,smeltet,16,0.0,3.6891163238028426,0.0,0.0
2550,smide,161,0.20094412114697188,2.4789129697262706,0.0,3.1212949296977133
2551,smider,94,2.4438017960998564,3.1711732322679884,1.75924909235457,2.9662573318522267
2552,smidt,226,1.3614758654263062,0.3436078480012758,0.8775938571431712,0.0
2553,smile,77,0.19475215089905068,0.0,0.0,0.0
2554,smiler,111,2.0768956815953747,0.0,3.3847731425402947,3.4931690933698416
2555,smitte,45,0.0,1.9399164689935835,0.0,3.6809107176331364
2556,smittede,18,1.644762326405049,2.824118886316238,0.0,4.56511313495579
2557,smitter,65,0.3696936003953829,3.3408096295346272,0.0,0.0
2558,smuglet,2,0.0,0.0,5.609396694064628,0.0
2559,smuldre,18,0.0,2.878186107586514,0.0,0.0
2560,smuldrede,7,0.0,3.822647716427365,0.0,0.0
2561,smurt,25,1.3703254807032887,0.0,0.0,0.0
2562,snakke,197,-0.704103519153003,2.7778381337522315,0.0,0.0
2563,snakkede,76,1.8679058777192588,1.4378245251963473,0.0,0.0
2564,snakker,171,2.269123055129927,0.6152662709848996,1.1492522801267948,3.4548728082925617
2565,snakket,44,0.0,1.984368231564417,0.0,3.7253624802039695
2566,sneg,17,0.0,2.935344521426462,0.0,0.0
2567,sneget,22,2.1913060327731193,0.0,0.0,0.0
2568,sniger,50,0.0,0.0,2.390520869196428,0.0
2569,snuppe,19,0.0,0.0,0.0,4.56511313495579
2570,snupper,10,2.286616212577444,0.0,0.0,0.0
2571,snyde,61,0.0,0.0,0.0,4.059564568290644
2572,snyder,75,1.6316902448376964,2.11789962418894,0.0,0.0
2573,snydt,150,0.2389233692121883,1.8237450372315416,0.0,0.0
2574,snød,39,2.871549808497156,2.798143399912977,0.0,0.0
2575,solgt,78,0.0,2.104996219353032,0.0,0.0
2576,solgte,49,1.7959932961289728,3.956179109051888,2.4107235765139468,0.0
2577,sortere,16,0.0,0.0,3.5299551523847925,0.0
2578,sov,126,2.4388080279193693,0.7849512437743421,3.1106967221442927,0.0
2579,sove,219,-0.15573082279176054,0.0,0.8644645657013785,0.0
2580,sover,151,2.367585275111111,0.6565700771261352,3.675462736056031,0.0
2581,spaltet,3,3.4905890169033795,0.0,0.0,0.0
2582,spare,66,0.0,1.5789031234562532,0.0,0.0
2583,sparede,9,2.39197672823527,0.0,0.0,0.0
2584,sparer,27,1.2933644395671604,0.0,3.69985418918019,0.0
2585,sparet,46,0.0,2.5905040351347326,2.431342863716683,0.0
2586,sparkede,13,0.0,3.2036085080211416,0.0,5.637749937220639
2587,sparker,23,2.5523193783104503,0.0,0.0,0.0
2588,spejder,21,2.1468542702022853,0.0,0.0,0.0
2589,spejle,230,0.0,1.9355780673949856,0.0,2.0671344036004373
2590,spejler,109,1.2841477844622364,1.7703571638134799,2.70980828106354,0.0
2591,spekulere,71,0.326521428530174,0.0,0.0,0.0
2592,spekulerede,16,0.0,0.0,3.5299551523847925,0.0
2593,spilde,89,0.05660181241823368,0.0,0.0,0.0
2594,spilder,31,2.2538263897544533,0.0,0.0,0.0
2595,spildt,76,0.2324924788818977,0.0,0.0,0.0
2596,spildte,34,1.0628407809553282,0.0,0.0,0.0
2597,spille,232,0.0,0.3047260604570685,0.0,0.0
2598,spillede,89,1.88115110446928,1.268748195152413,0.0,0.0
2599,spiller,310,1.2377035924616069,0.019164879574425104,0.5531508887163203,1.7601591282139777
2600,spillet,122,-0.2229830498009279,0.0,0.0,0.0
2601,spinde,13,0.0,0.0,3.737594517163037,0.0
2602,spirede,25,0.0,0.0,0.0,4.29067628925403
2603,spirer,208,0.0,0.4310197857813605,0.0,0.0
2604,spise,797,-1.4171518540302432,1.26628210265722,0.0,0.8100517739605528
2605,spiser,505,1.6772389150829574,1.7216155421551618,0.05837697396083776,0.0
2606,spist,157,0.21975345310446806,0.7059628324557117,0.0,0.0
2607,spiste,243,2.4552389250132367,1.3659119436060612,2.4107235765139468,0.0
2608,splitte,23,2.063472661263234,0.0,0.0,0.0
2609,splittede,39,0.9003218514575532,0.0,0.0,0.0
2610,spore,18,0.0,2.878186107586514,0.0,0.0
2611,spotte,52,0.0,2.5104613274611967,0.0,0.0
2612,sprang,79,0.21975345310446806,0.0,0.0,3.8332514422151545
2613,sprede,165,0.0,1.755182365794245,0.0,0.0
2614,spreder,164,1.568776419427127,0.0,0.0,0.0
2615,spredes,43,0.0,1.984368231564417,0.0,0.0
2616,spredt,66,0.3845086861805234,0.0,0.0,0.0
2617,spredte,47,2.125348064981321,0.0,0.0,3.659404512412173
2618,spredtes,4,0.0,4.382263504362788,0.0,0.0
2619,springe,172,0.0,1.7081148549362593,0.0,0.0
2620,springer,241,1.5769397300662882,0.9645368207494218,0.0,0.0
2621,sprænger,101,1.9199909377855435,2.2520496373095287,0.0,0.0
2622,sprængte,39,2.871549808497156,0.0,0.0,0.0
2623,spurgt,291,1.2281948044925797,2.0890976332852342,1.2367892813072383,3.1369447013648406
2624,spurgte,605,2.3472408343938787,3.450224415520493,2.785514677437297,3.820672660008295
2625,spytte,22,0.0,4.9801005051184095,0.0,0.0
2626,spytter,33,1.0926937441050093,3.370662592684308,0.0,0.0
2627,spyttet,16,1.8166125833317084,0.0,0.0,0.0
2628,spænde,23,0.0,3.3262108301134736,0.0,0.0
2629,spænder,37,0.925639659441843,2.798143399912977,0.0,0.0
2630,spændte,48,0.6771783001433435,0.0,0.0,0.0
2631,spærre,45,0.0,2.655042556272304,0.0,0.0
2632,spærrede,14,1.9501439759562311,0.0,0.0,0.0
2633,spærrer,37,0.9782833929272652,0.0,0.0,3.898634201478006
2634,spærret,62,0.0,2.3345706609975316,0.0,0.0
2635,spørge,663,0.2286537025747321,2.5711610722916016,0.3325583591937161,0.8464194181314276
2636,spørger,1360,2.2762534255418974,2.690489305268052,2.1978365253669265,2.8658482641318965
2637,stable,31,0.0,0.0,0.0,4.075564909637086
2638,stablet,16,1.8166125833317084,0.0,0.0,0.0
2639,stads,9,0.0,3.4659727724886324,0.0,0.0
2640,stak,99,2.9385204346033404,2.55973237646798,0.0,0.0
2641,stamfaderen,1,0.0,5.768557865482679,0.0,0.0
2642,stammede,19,2.337909506964994,0.0,0.0,0.0
2643,stammende,5,0.0,0.0,4.693105962190472,0.0
2644,stammer,135,1.0410217335606884,0.0,1.3680699414938822,0.0
2645,standse,156,-0.4733937274554773,0.7059628324557117,0.0,0.0
2646,standsede,43,2.437439102312028,3.105970038457226,3.2344909394909567,0.0
2647,standser,132,1.903623960321338,0.8857559428963075,0.0,4.01304455265575
2648,standset,41,2.2619235999870724,2.748132979338316,0.0,0.0
2649,stank,8,2.5097597638916542,0.0,0.0,0.0
2650,starte,133,-0.3011478226502642,0.0,1.41219474640282,0.0
2651,startede,84,1.938309518309228,0.0,1.8598926181342572,0.0
2652,starter,159,1.447515119394419,1.3741087108102397,0.0,0.0
2653,steg,158,2.165663602159781,0.7059628324557117,0.0,2.446957081095264
2654,steget,28,1.2219054755850156,2.4012620354962046,0.0,0.0
2655,stemmer,197,-0.7240046734702978,0.0,0.0,0.0
2656,stemt,24,0.0,2.5905040351347326,0.0,0.0
2657,stene,91,0.0,2.9959691432428968,0.0,0.0
2658,stenet,59,1.1552141010863433,0.0,0.0,0.0
2659,stift,58,0.0,0.0,2.2421008640781546,0.0
2660,stiftede,9,3.085123908795216,0.0,4.1053192972883545,0.0
2661,stifter,24,1.4111474752235438,0.0,0.0,0.0
2662,stiftet,34,1.0056823671153796,0.0,0.0,0.0
2663,stige,175,0.0,1.291221051004472,0.0,0.0
2664,stiger,192,2.0293933476103714,2.11013761885345,1.0346857155612457,0.0
2665,stikke,117,0.0,2.104996219353032,0.0,0.0
2666,stikker,171,1.38761697781335,2.007357749789116,1.1550493978111207,3.7483519984286677
2667,stille,1778,-1.3018902673897053,0.8329777375489202,0.4114523016633792,0.7021698092868811
2668,stillede,154,2.8038727266737253,2.1114271096833224,3.0508782269333823,2.466126997202984
2669,stiller,723,1.717981979890081,2.128205452263402,1.7971940239186934,2.311055082856405
2670,stilles,148,0.0,0.7646115595372195,1.298597568679115,0.0
2671,stillet,341,-0.14991685292634055,1.7225868875447936,1.1579606080185794,1.6718216669562909
2672,stirrer,69,0.3550948009742302,0.0,0.0,3.2754456095249718
2673,stjal,18,1.6988295476753248,0.0,0.0,4.6191803562260665
2674,stjålet,56,0.5287582950250702,0.0,0.0,0.0
2675,stjæler,39,2.286616212577444,0.0,3.306811601070583,3.820672660008295
2676,stod,1797,2.2353518203416605,1.9749888524593784,2.4063207075411905,2.641468364009881
2677,stol,160,0.0,1.7612246802502076,0.0,0.0
2678,stole,462,-0.1665417388959762,2.1114271096833224,0.16050646903721752,1.367514708534875
2679,stolede,49,2.894605584797082,3.4861754798061524,3.5093358651820563,4.3108789965715495
2680,stoler,110,1.8346310888343864,2.6775154121243627,2.9883578699520483,2.8090717483298144
2681,stoppe,225,0.0,1.7299022091211664,0.0,2.777749277200773
2682,stoppede,43,2.9074427315577633,3.3936521109090068,0.0,0.0
2683,stopper,187,1.6553444357355862,0.0,1.0661019117946249,0.0
2684,stoppes,11,2.1913060327731193,0.0,0.0,0.0
2685,stoppet,54,1.2933644395671604,2.472720999478349,0.0,3.5205680675579565
2686,stormede,8,3.2029069444515987,0.0,0.0,0.0
2687,stormer,14,2.643291156516176,0.0,0.0,0.0
2688,straffe,59,0.51166386166577,2.7896327102450686,0.0,3.4320146702165117
2689,straffede,12,2.7974418363434346,4.382263504362788,0.0,0.0
2690,straffer,48,2.104294655783489,0.0,0.0,0.0
2691,straffes,42,0.8515316872881211,0.0,0.0,0.0
2692,straffet,58,1.6102761503338798,2.3841676021369045,0.0,0.0
2693,strakte,24,0.0,0.0,3.1244900442766284,0.0
2694,strammer,13,2.0242519481099532,0.0,0.0,0.0
2695,strammes,8,0.0,3.5713332881464592,0.0,0.0
2696,strejfer,11,0.0,3.370662592684308,0.0,0.0
2697,stride,31,1.1552141010863433,0.0,0.0,0.0
2698,strider,43,0.828001189877927,0.0,0.0,0.0
2699,strides,29,0.0,2.4012620354962046,0.0,0.0
2700,stritter,40,0.0,2.079678411368742,0.0,0.0
2701,stryger,26,2.6796588006870508,2.472720999478349,3.006707008620245,4.213715248117902
2702,stråle,51,0.6573756728471636,0.0,0.0,0.0
2703,strålede,43,0.8050116716532284,3.0829805202325278,0.0,0.0
2704,stråler,259,0.39954656354506396,1.5789031234562532,0.0,0.0
2705,stræbte,11,0.0,3.370662592684308,0.0,0.0
2706,strækker,87,0.12329318691690574,2.4012620354962046,2.529782936529936,0.0
2707,strøg,34,2.161453069623438,0.0,3.4693305305683575,0.0
2708,strømme,105,0.0,2.491413132490502,0.0,0.0
2709,strømmede,45,0.0,3.0605076643804687,0.0,0.0
2710,strømmer,170,-0.5465971314787724,2.57866957748773,0.0,0.0
2711,studere,31,0.0,2.3028219626829523,0.0,0.0
2712,studerede,25,1.3311047675500076,0.0,0.0,0.0
2713,stukket,62,0.462066920526398,0.0,0.0,0.0
2714,stum,133,0.789973794288688,0.0,0.0,0.0
2715,styr,376,-1.3430438818765214,0.5294598585946131,0.0,0.0
2716,styre,326,0.0,-0.03958462449776523,0.4944013846441302,0.0
2717,styrede,19,2.337909506964994,0.0,3.3581048954581334,0.0
2718,styrer,111,0.0,1.7521748447302896,0.0,0.0
2719,styrke,773,-2.087882155675646,0.0,0.0,0.0
2720,styrket,32,0.0,2.3028219626829523,0.0,0.0
2721,styrte,43,0.828001189877927,3.7991172190171714,0.0,0.0
2722,styrtede,28,2.8664347078303862,0.0,0.0,0.0
2723,styrter,75,1.6580075531550695,1.4510697519463682,2.6782029416482085,0.0
2724,styrtet,30,0.0,2.3028219626829523,0.0,0.0
2725,stå,2206,-0.2900291846472841,0.7641642323098988,-0.023605598530525213,1.4065461922813416
2726,stående,182,-0.6419073112830972,0.5374492486280918,2.4577296188898776,0.0
2727,stået,290,0.7007881657824773,1.4746796175855017,1.3155184461674523,1.829379505105164
2728,står,6220,1.3933799009799972,1.7382757472646633,1.5050066036928913,1.8518135779674367
2729,stædigt,82,0.18248205830723635,0.0,0.0,0.0
2730,støde,58,0.0,2.8067271436043693,0.0,3.4491091035758115
2731,støder,129,2.031973994203863,2.007357749789116,1.4427314702629015,2.6497397097605586
2732,stødt,38,0.9003218514575532,2.079678411368742,0.0,0.0
2733,stødte,63,2.39197672823527,3.2348610515252463,0.0,0.0
2734,støtte,250,0.0,1.6254231390911458,0.0,0.0
2735,støttede,16,1.8166125833317084,3.6891163238028426,0.0,0.0
2736,støttende,5,0.0,4.159119953048578,0.0,0.0
2737,støtter,65,0.4148140356758524,0.0,0.0,4.433777132894703
2738,støttes,3,0.0,0.0,5.2039315859564645,0.0
2739,støttet,12,0.0,3.2836512156946784,0.0,0.0
2740,suge,59,0.0,1.6910204215769589,0.0,0.0
2741,sukker,65,0.9782833929272652,0.0,1.998478781420404,0.0
2742,sulte,70,0.2987418644230984,0.0,0.0,0.0
2743,sulter,49,2.0836753685807534,0.0,0.0,0.0
2744,sunget,253,0.0,1.265051333271087,0.0,1.90743329324253
2745,supplerede,1,3.896054125011544,0.0,0.0,0.0
2746,supplerer,9,2.1913060327731193,0.0,0.0,0.0
2747,sure,165,0.0,0.6505640530659232,0.0,0.0
2748,svandt,14,0.0,3.12950053586742,3.6634865450093153,0.0
2749,svare,428,0.6486988288214748,1.2402687238305448,0.1648168205383398,3.163584529264052
2750,svarede,373,2.6432911565161765,2.5988722848052497,3.3952225584146363,4.116722982130592
2751,svarer,916,2.5852325513247902,2.4267471335020345,2.987401389726092,3.2648736705995733
2752,svaret,561,-1.8093936289637185,0.0,0.0,0.0
2753,svigt,345,0.0,-0.08651405671974875,0.0,0.0
2754,svigte,145,0.0,3.7891997823598254,0.0,0.0
2755,svigtede,133,2.728448964856483,3.954325540402565,1.3972690961861445,3.702889624351912
2756,svigter,190,1.5185677238443809,1.59931199508746,1.0346857155612457,0.0
2757,svigtet,216,0.5910006039022911,3.274434560589754,0.0,2.1250570513331417
2758,svindler,30,1.1880039239093343,0.0,0.0,0.0
2759,svine,7,0.0,3.822647716427365,0.0,0.0
2760,svinge,47,0.0,1.9184102637726204,0.0,0.0
2761,svingede,14,1.9501439759562311,0.0,3.6634865450093153,0.0
2762,svinger,81,1.2810943469753462,2.054985798778371,0.0,0.0
2763,svor,17,3.3654258739493734,0.0,0.0,0.0
2764,svoret,12,3.896054125011544,0.0,0.0,0.0
2765,svævede,32,1.123465402771763,2.3028219626829523,2.836807971824848,0.0
2766,svæver,53,0.6189093920193676,0.0,3.025399141632397,0.0
2767,svøbe,20,0.0,2.724035427759256,0.0,0.0
2768,svøbt,110,-0.13818651314085106,1.7343172273302834,0.0,0.0
2769,svømme,21,0.0,2.6775154121243627,0.0,0.0
2770,svømmede,9,3.085123908795216,0.0,0.0,0.0
2771,svømmer,20,1.5934690320174985,2.7728255919286875,0.0,0.0
2772,syede,11,0.0,0.0,4.597795782386148,0.0
2773,syet,19,0.0,0.0,0.0,4.56511313495579
2774,syg,446,-1.5332915039428965,0.0,0.18005106511018776,0.0
2775,synes,2586,1.2488776709577811,0.4713950112814666,1.33080342085799,0.34058708301942764
2776,synge,1043,-1.7288655012189322,1.4653940792345217,0.0,1.8846324878917544
2777,synger,947,0.9954468632213528,-0.4278862623118421,2.9683006277595223,2.006255166887656
2778,synker,71,1.425133717198284,0.0,3.426158358703149,0.0
2779,synlig,117,0.0,1.0063839306849225,0.0,0.0
2780,syns,32,0.0,0.0,2.6916259619803493,0.0
2781,syntes,371,2.4341993586576165,-0.14764419712475665,3.025399141632397,0.0
2782,syslede,1,4.589201305571491,0.0,0.0,0.0
2783,så,61156,-2.1485453415688363,-1.3884472118981477,-1.7299299401101522,-0.4276115208081704
2784,såede,23,2.8400014507622307,0.0,0.0,0.0
2785,sået,124,0.0,0.9482762998776416,0.0,0.0
2786,såmænd,334,0.0,-0.05448803000034034,0.0,0.0
2787,sår,332,-0.14113202337060787,0.0,1.166745437574312,0.0
2788,såre,117,0.0,0.9978732410170138,0.0,0.0
2789,sårede,94,0.04590652330148565,2.3238753718807845,0.0,2.9662573318522267
2790,sælge,127,0.8126162710384478,2.279654903401417,0.0,3.3275019714810243
2791,sælger,64,2.222077691439873,2.7082870707911164,2.1436607912649017,3.3506690307625586
2792,sælges,29,1.1880039239093343,0.0,0.0,0.0
2793,sænke,57,0.0,1.7255065976481283,0.0,3.4665008462876807
2794,sænker,78,0.2324924788818977,1.4118490387930869,0.0,0.0
2795,sænket,85,0.14655004908117295,2.0190537895523066,0.0,0.0
2796,sæt,119,0.0,0.9645368207494218,0.0,0.0
2797,sætte,2223,-1.3283475585863245,1.3914540422720136,-0.7136172782013496,1.592003249964417
2798,sætter,2105,1.7368851838745634,1.5779566018522222,1.690729145917814,2.1558000406860938
2799,sættes,381,-0.6656865030492113,1.429960788736133,0.0,0.0
2800,søge,456,-0.8445206979827502,1.9442737743625391,0.0,0.0
2801,søger,568,1.4216187750908391,2.313293262550247,1.055519802464088,1.85706293385358
2802,søgt,70,0.9918890449830436,2.1712456048942332,2.0120844334761827,0.0
2803,søgte,128,2.4220541834725484,1.586507722841472,2.813640912543313,0.0
2804,sørge,436,0.11870602290999985,1.4803841396151436,0.0,1.4296189190266408
2805,sørgede,95,2.337909506964994,2.313293262550248,2.4418141635839783,0.0
2806,sørger,417,1.5958528233727751,1.810128487240377,0.9578201352623814,2.1648283747600385
2807,sørget,91,1.1769540877227491,1.9508455395257736,0.0,2.9986926076053817
2808,ta,17,0.0,0.0,0.0,3.7253624802039695
2809,taber,135,1.9501439759562311,0.0,2.0540486325752148,0.0
2810,tabte,164,0.8515316872881211,0.0,0.0,0.0
2811,tag,532,-0.7370554296657885,-0.6563111584227094,0.0,0.0
2812,tage,5388,-0.7490761456977071,2.2901776886087557,-0.6843922022320044,2.171274662853034
2813,tager,3502,1.9188914324521265,2.1160460555396168,1.7226914966207725,2.1793941417185354
2814,tages,266,-0.99804735282876,1.5676035682023195,0.0,4.866742434888422
2815,taget,1864,0.23142467312106774,1.8703135624106968,0.15300777294609694,2.0531631930036998
2816,takke,339,0.3667567407220732,2.9811978259225853,0.0,3.0639639979586044
2817,takkede,55,1.66246190350445,3.534965643975584,2.97033936444937,0.0
2818,takker,178,1.1991772245074594,2.8893594081846388,1.8139075048924342,0.0
2819,takket,62,0.0,1.641423480437587,2.1754094895794824,0.0
2820,tale,2737,-0.5088701118981852,1.9481469681300991,-1.628740886901317,1.6577088942761762
2821,taler,2848,2.3849689910778653,1.9194572015754536,1.5614451714122386,2.594100023765117
2822,talt,766,-0.275765749378847,1.5967379910922872,0.0,2.2391199510637296
2823,talte,766,2.6903437007870674,2.382864670356488,1.4505136107049568,3.0629869583107783
2824,tappe,1,0.0,0.0,0.0,6.410939825454121
2825,tar,19,0.0,0.0,3.006707008620245,4.213715248117902
2826,tatoveret,4,3.2029069444515987,4.382263504362788,0.0,0.0
2827,tegne,84,0.0,2.6439927200857194,0.0,0.0
2828,tegnede,28,1.9501439759562311,2.4363533553074745,0.0,0.0
2829,tegner,129,1.9266134785460367,0.0,1.4427314702629015,0.0
2830,tegnes,40,0.0,3.4659727724886324,0.0,0.0
2831,tegnet,256,-0.982952726606275,0.0,0.0,1.9373980819444665
2832,thi,119,0.0,1.594170595587041,0.0,0.0
2833,tie,70,0.0,0.0,0.0,3.246872237080915
2834,tigge,28,1.2219054755850156,2.4012620354962046,0.0,0.0
2835,tigger,136,0.7319865366383386,0.0,0.0,0.0
2836,tilbad,27,1.2933644395671604,4.669945576814569,0.0,0.0
2837,tilbagelagde,2,0.0,0.0,5.609396694064628,0.0
2838,tilbede,129,-0.28599601762966204,4.112236367149728,0.0,4.2437927033551786
2839,tilbeder,54,0.0,4.123401870446498,2.9526397873499683,0.0
2840,tilbedes,16,1.8166125833317084,0.0,0.0,0.0
2841,tilbedt,18,0.0,2.878186107586514,0.0,0.0
2842,tilbragte,26,3.2770149166053213,0.0,4.143059625271202,0.0
2843,tilbringer,12,2.104294655783489,0.0,0.0,0.0
2844,tilbudt,43,0.828001189877927,2.007357749789116,0.0,3.7483519984286677
2845,tilbyde,46,0.0,3.2836512156946784,0.0,0.0
2846,tilbyder,136,2.441809101983146,3.487634269269812,0.0,4.199009100728206
2847,tilbydes,17,1.6988295476753248,0.0,0.0,0.0
2848,tilbød,24,2.5097597638916542,4.669945576814569,0.0,4.331498283774286
2849,tildele,6,0.0,3.976798396254624,0.0,0.0
2850,tildeler,10,0.0,3.4659727724886324,3.9999587816305286,0.0
2851,tildelt,36,0.0,2.878186107586514,0.0,0.0
2852,tilfalde,3,0.0,0.0,0.0,6.410939825454121
2853,tilfreds,127,0.39954656354506396,0.0,0.0,0.0
2854,tilføje,53,1.0776558667404688,0.0,0.0,0.0
2855,tilføjede,19,3.5776003938930097,3.370662592684308,4.820939333700358,0.0
2856,tilføjer,78,3.308267460109425,0.0,2.901346492962418,0.0
2857,tilføjes,12,0.0,3.2836512156946784,0.0,0.0
2858,tilføjet,11,1.8166125833317084,0.0,0.0,0.0
2859,tilgav,38,3.1488397231813234,3.2295839944244022,0.0,3.871965954395845
2860,tilgive,523,-0.2936006170148813,2.389833339672581,1.132059879586422,1.9336030109759144
2861,tilgiver,245,2.5219302995119093,2.975349856040161,0.0,4.08773544525734
2862,tilgivet,275,-1.0702809101881317,2.4116607427171037,0.6430616588649528,0.0
2863,tilhøre,99,0.0,3.8124953449633474,0.0,0.0
2864,tilhører,326,0.17337729131431714,3.3676368717677714,1.5990377879156208,0.0
2865,tilhørere,151,-0.45422381134775697,0.0,0.0,0.0
2866,tilhørte,46,2.706470058137708,3.0385287576616933,3.5725147668035886,0.0
2867,tilintetgøre,10,0.0,4.564585061156743,0.0,5.206967021128185
2868,tilkalde,5,0.0,0.0,0.0,5.9001142016881305
2869,tilkendegiver,8,0.0,0.0,3.9999587816305286,0.0
2870,tilkendt,4,0.0,4.382263504362788,0.0,0.0
2871,tilknyttet,7,0.0,0.0,4.356633725569259,0.0
2872,tilkom,6,0.0,3.976798396254624,0.0,0.0
2873,tilkommer,30,0.0,4.313270632875836,0.0,0.0
2874,tillade,135,0.0,0.863283087044249,1.3972690961861445,0.0
2875,tillader,94,2.6108558807630224,1.2252630832126743,2.4523962729145152,2.9662573318522267
2876,tillagt,21,0.0,0.0,0.0,4.465029676398808
2877,tillid,1537,0.0,-1.5761611886669942,0.0,0.0
2878,tillod,22,2.8844532133330643,3.370662592684308,0.0,0.0
2879,tillykke,69,0.0,1.505877988441363,0.0,0.0
2880,tillægger,36,0.0,2.1850389270265684,0.0,0.0
2881,tilnavnet,20,2.4297170562181174,3.2036085080211416,0.0,0.0
2882,tilovers,17,1.644762326405049,0.0,0.0,0.0
2883,tilsidesætter,7,0.0,0.0,4.356633725569259,0.0
2884,tilsiger,39,2.3119340205617336,2.798143399912977,0.0,4.539137648552528
2885,tilskriver,13,2.0242519481099532,3.2036085080211416,0.0,0.0
2886,tilskuer,28,1.2569967953962855,0.0,0.0,0.0
2887,tilskyndede,1,4.589201305571491,0.0,0.0,0.0
